Site_Name,Latitude,Longitude,Elevation_mabsl,Site_Comments,Sample_ID,Type,Start_Date,Start_Time_Zone,Collection_Date,Collection_Time_Zone,Phase,Depth_meters,Sample_Comments,d2H,d18O,D17O,d2H_Analytical_SD,d18O_Analytical_SD,D17O_Analytical_SD,WI_Analysis_Source,Project_ID
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_236,Precipitation,"2016-06-03 00:00:00",-5,"2016-06-04 00:00:00",-5,,,,-32.20000000000000,-5.74000000000000,-2.99,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_237,Precipitation,"2016-06-13 00:00:00",-5,"2016-06-14 00:00:00",-5,,,,-15.03000000000000,-3.80000000000000,-1.98,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_238,Precipitation,"2016-06-14 00:00:00",-5,"2016-06-15 00:00:00",-5,,,,-12.02000000000000,-2.53000000000000,-1.32,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_239,Precipitation,"2016-06-19 00:00:00",-5,"2016-06-20 00:00:00",-5,,,,-6.07000000000000,-2.41000000000000,-1.24,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_240,Precipitation,"2016-06-20 00:00:00",-5,"2016-06-21 00:00:00",-5,,,,-4.00000000000000,-1.95000000000000,-1,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_241,Precipitation,"2016-06-21 00:00:00",-5,"2016-06-22 00:00:00",-5,,,,-25.70000000000000,-3.40000000000000,-1.77,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_242,Precipitation,"2016-06-22 00:00:00",-5,"2016-06-23 00:00:00",-5,,,,-6.83000000000000,-2.37000000000000,-1.23,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_243,Precipitation,"2016-06-25 00:00:00",-5,"2016-06-26 00:00:00",-5,,,,4.40000000000000,-0.46000000000000,-0.24,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_244,Precipitation,"2016-07-02 00:00:00",-5,"2016-07-03 00:00:00",-5,,,,-45.37000000000000,-7.05000000000000,-3.67,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_245,Precipitation,"2016-07-03 00:00:00",-5,"2016-07-04 00:00:00",-5,,,,-18.73000000000000,-3.25000000000000,-1.69,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_246,Precipitation,"2016-07-05 00:00:00",-5,"2016-07-06 00:00:00",-5,,,,-17.38000000000000,-3.44000000000000,-1.77,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_247,Precipitation,"2016-07-12 00:00:00",-5,"2016-07-13 00:00:00",-5,,,,-4.46000000000000,-1.54000000000000,-0.79,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_248,Precipitation,"2016-07-17 00:00:00",-5,"2016-07-18 00:00:00",-5,,,,-15.74000000000000,-3.45000000000000,-1.78,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_249,Precipitation,"2016-07-25 00:00:00",-5,"2016-07-26 00:00:00",-5,,,,-21.65000000000000,-0.50000000000000,-0.26,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_250,Precipitation,"2016-08-12 00:00:00",-5,"2016-08-13 00:00:00",-5,,,,-40.11000000000000,-6.31000000000000,-3.29,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_251,Precipitation,"2016-08-13 00:00:00",-5,"2016-08-14 00:00:00",-5,,,,-58.60000000000000,-7.81000000000000,-4.09,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_252,Precipitation,"2016-08-14 00:00:00",-5,"2016-08-15 00:00:00",-5,,,,-18.03000000000000,-3.73000000000000,-1.95,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_253,Precipitation,"2016-08-15 00:00:00",-5,"2016-08-16 00:00:00",-5,,,,-89.05000000000000,-11.82000000000000,-6.23,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_254,Precipitation,"2016-08-18 00:00:00",-5,"2016-08-19 00:00:00",-5,,,,-35.00000000000000,-4.89000000000000,-2.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_255,Precipitation,"2016-08-19 00:00:00",-5,"2016-08-20 00:00:00",-5,,,,-49.24000000000000,-7.73000000000000,-4.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_256,Precipitation,"2016-08-23 00:00:00",-5,"2016-08-24 00:00:00",-5,,,,-9.55000000000000,-2.23000000000000,-1.15,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_257,Precipitation,"2016-08-24 00:00:00",-5,"2016-08-25 00:00:00",-5,,,,2.67000000000000,-1.12000000000000,-0.59,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_258,Precipitation,"2016-08-25 00:00:00",-5,"2016-08-26 00:00:00",-5,,,,-11.07000000000000,-3.20000000000000,-1.65,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_259,Precipitation,"2016-08-26 00:00:00",-5,"2016-08-27 00:00:00",-5,,,,-12.56000000000000,-1.86000000000000,-0.96,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_260,Precipitation,"2016-08-29 00:00:00",-5,"2016-08-30 00:00:00",-5,,,,-5.44000000000000,-1.89000000000000,-0.99,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_261,Precipitation,"2016-09-07 00:00:00",-5,"2016-09-08 00:00:00",-5,,,,-24.85000000000000,-4.46000000000000,-2.31,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_262,Precipitation,"2016-09-08 00:00:00",-5,"2016-09-09 00:00:00",-5,,,,-15.41000000000000,-3.76000000000000,-1.97,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_263,Precipitation,"2016-09-09 00:00:00",-5,"2016-09-10 00:00:00",-5,,,,-47.34000000000000,-7.77000000000000,-4.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_264,Precipitation,"2016-09-15 00:00:00",-5,"2016-09-16 00:00:00",-5,,,,-24.47000000000000,-4.76000000000000,-2.48,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_265,Precipitation,"2016-09-16 00:00:00",-5,"2016-09-17 00:00:00",-5,,,,-23.89000000000000,-5.07000000000000,-2.64,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_266,Precipitation,"2016-09-25 00:00:00",-5,"2016-09-26 00:00:00",-5,,,,-22.30000000000000,-3.52000000000000,-1.84,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_267,Precipitation,"2016-09-27 00:00:00",-5,"2016-09-28 00:00:00",-5,,,,-47.49000000000000,-6.22000000000000,-3.27,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_268,Precipitation,"2016-09-29 00:00:00",-5,"2016-09-30 00:00:00",-5,,,,-56.88000000000000,-9.09000000000000,-4.78,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_269,Precipitation,"2016-09-30 00:00:00",-5,"2016-10-01 00:00:00",-5,,,,-46.57000000000000,-7.29000000000000,-3.83,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_270,Precipitation,"2016-10-11 00:00:00",-5,"2016-10-12 00:00:00",-5,,,,-8.14000000000000,-2.97000000000000,-1.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_271,Precipitation,"2016-10-15 00:00:00",-5,"2016-10-16 00:00:00",-5,,,,15.37000000000000,-0.21000000000000,-0.11,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_272,Precipitation,"2016-10-17 00:00:00",-5,"2016-10-18 00:00:00",-5,,,,17.64000000000000,0.70000000000000,0.37,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_273,Precipitation,"2016-10-18 00:00:00",-5,"2016-10-19 00:00:00",-5,,,,-15.63000000000000,-3.17000000000000,-1.63,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_274,Precipitation,"2016-10-19 00:00:00",-5,"2016-10-20 00:00:00",-5,,,,-53.46000000000000,-8.63000000000000,-4.52,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_275,Precipitation,"2016-10-20 00:00:00",-5,"2016-10-21 00:00:00",-5,,,,-47.79000000000000,-6.66000000000000,-3.48,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_276,Precipitation,"2016-10-25 00:00:00",-5,"2016-10-26 00:00:00",-5,,,,-6.45000000000000,-2.03000000000000,-1.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_277,Precipitation,"2016-11-01 00:00:00",-5,"2016-11-02 00:00:00",-5,,,,-3.38000000000000,-1.57000000000000,-0.82,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_278,Precipitation,"2016-11-02 00:00:00",-5,"2016-11-03 00:00:00",-5,,,,-19.08000000000000,-3.94000000000000,-2.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_279,Precipitation,"2016-11-07 00:00:00",-5,"2016-11-08 00:00:00",-5,,,,-33.88000000000000,-6.45000000000000,-3.37,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_280,Precipitation,"2016-11-17 00:00:00",-5,"2016-11-18 00:00:00",-5,,,,-52.17000000000000,-8.81000000000000,-4.61,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_281,Precipitation,"2016-11-22 00:00:00",-5,"2016-11-23 00:00:00",-5,,,,-57.39000000000000,-9.28000000000000,-4.88,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_282,Precipitation,"2016-11-27 00:00:00",-5,"2016-11-28 00:00:00",-5,,,,-39.15000000000000,-7.51000000000000,-3.93,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_283,Precipitation,"2016-12-02 00:00:00",-5,"2016-12-03 00:00:00",-5,,,,-86.57000000000000,-10.86000000000000,-5.72,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_284,Precipitation,"2016-12-03 00:00:00",-5,"2016-12-04 00:00:00",-5,,,,-89.57000000000000,-13.68000000000000,-7.2,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_285,Precipitation,"2016-12-05 00:00:00",-5,"2016-12-06 00:00:00",-5,,,,-86.19000000000000,-11.02000000000000,-5.82,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_286,Precipitation,"2016-12-07 00:00:00",-5,"2016-12-08 00:00:00",-5,,,,-112.15000000000000,-14.11000000000000,-7.45,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_287,Precipitation,"2016-12-08 00:00:00",-5,"2016-12-09 00:00:00",-5,,,,-102.13000000000000,-13.90000000000000,-7.33,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_288,Precipitation,"2016-12-09 00:00:00",-5,"2016-12-10 00:00:00",-5,,,,-43.65000000000000,-7.66000000000000,-4.01,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_289,Precipitation,"2016-12-10 00:00:00",-5,"2016-12-11 00:00:00",-5,,,,-53.50000000000000,-9.82000000000000,-5.17,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_290,Precipitation,"2017-01-02 00:00:00",-5,"2017-01-03 00:00:00",-5,,,,-52.55000000000000,-8.31000000000000,-4.35,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_291,Precipitation,"2017-01-04 00:00:00",-5,"2017-01-05 00:00:00",-5,,,,-210.00000000000000,-27.82000000000000,-14.77,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_292,Precipitation,"2017-01-09 00:00:00",-5,"2017-01-10 00:00:00",-5,,,,-14.93000000000000,-4.78000000000000,-2.48,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_293,Precipitation,"2017-01-11 00:00:00",-5,"2017-01-12 00:00:00",-5,,,,-21.62000000000000,-5.38000000000000,-2.79,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_294,Precipitation,"2017-01-13 00:00:00",-5,"2017-01-14 00:00:00",-5,,,,-18.89000000000000,-4.93000000000000,-2.58,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_295,Precipitation,"2017-01-14 00:00:00",-5,"2017-01-15 00:00:00",-5,,,,-10.14000000000000,-3.35000000000000,-1.72,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_296,Precipitation,"2017-01-15 00:00:00",-5,"2017-01-16 00:00:00",-5,,,,-10.91000000000000,-3.56000000000000,-1.84,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_297,Precipitation,"2017-01-16 00:00:00",-5,"2017-01-17 00:00:00",-5,,,,-30.31000000000000,-6.17000000000000,-3.22,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_298,Precipitation,"2017-01-17 00:00:00",-5,"2017-01-18 00:00:00",-5,,,,-58.49000000000000,-9.01000000000000,-4.73,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_299,Precipitation,"2017-01-19 00:00:00",-5,"2017-01-20 00:00:00",-5,,,,-97.06000000000000,-13.42000000000000,-7.06,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_300,Precipitation,"2017-01-26 00:00:00",-5,"2017-01-27 00:00:00",-5,,,,-124.18000000000000,-16.53000000000000,-8.73,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_301,Precipitation,"2017-01-28 00:00:00",-5,"2017-01-29 00:00:00",-5,,,,-116.36000000000000,-14.48000000000000,-7.65,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_302,Precipitation,"2017-02-06 00:00:00",-5,"2017-02-07 00:00:00",-5,,,,-0.46000000000000,-2.02000000000000,-1.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_303,Precipitation,"2017-02-07 00:00:00",-5,"2017-02-08 00:00:00",-5,,,,-85.77000000000000,-11.96000000000000,-6.31,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_304,Precipitation,"2017-02-23 00:00:00",-5,"2017-02-24 00:00:00",-5,,,,-23.92000000000000,-4.89000000000000,-2.55,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_305,Precipitation,"2017-02-24 00:00:00",-5,"2017-02-25 00:00:00",-5,,,,-80.57000000000000,-10.97000000000000,-5.77,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_306,Precipitation,"2017-02-27 00:00:00",-5,"2017-02-28 00:00:00",-5,,,,-5.18000000000000,-2.63000000000000,-1.36,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_307,Precipitation,"2017-02-28 00:00:00",-5,"2017-03-01 00:00:00",-5,,,,-19.64000000000000,-3.78000000000000,-1.98,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_308,Precipitation,"2017-03-05 00:00:00",-5,"2017-03-06 00:00:00",-5,,,,10.73000000000000,-1.81000000000000,-0.94,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_309,Precipitation,"2017-03-06 00:00:00",-5,"2017-03-07 00:00:00",-5,,,,-10.58000000000000,-3.35000000000000,-1.74,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_310,Precipitation,"2017-03-12 00:00:00",-5,"2017-03-13 00:00:00",-5,,,,-130.34000000000000,-16.71000000000000,-8.83,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_311,Precipitation,"2017-03-13 00:00:00",-5,"2017-03-14 00:00:00",-5,,,,-78.84000000000000,-13.56000000000000,-7.16,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_312,Precipitation,"2017-03-16 00:00:00",-5,"2017-03-17 00:00:00",-5,,,,-8.26000000000000,-3.66000000000000,-1.89,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_313,Precipitation,"2017-03-19 00:00:00",-5,"2017-03-20 00:00:00",-5,,,,-28.46000000000000,-5.64000000000000,-2.93,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_314,Precipitation,"2017-03-24 00:00:00",-5,"2017-03-25 00:00:00",-5,,,,6.65000000000000,-1.08000000000000,-0.56,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_315,Precipitation,"2017-03-25 00:00:00",-5,"2017-03-26 00:00:00",-5,,,,-45.67000000000000,-7.56000000000000,-3.93,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_316,Precipitation,"2017-03-26 00:00:00",-5,"2017-03-27 00:00:00",-5,,,,-16.37000000000000,-2.02000000000000,-1.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_317,Precipitation,"2017-03-27 00:00:00",-5,"2017-03-28 00:00:00",-5,,,,-17.82000000000000,-3.77000000000000,-1.95,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_318,Precipitation,"2017-03-29 00:00:00",-5,"2017-03-30 00:00:00",-5,,,,-12.65000000000000,-2.57000000000000,-1.33,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_319,Precipitation,"2017-03-30 00:00:00",-5,"2017-03-31 00:00:00",-5,,,,-45.75000000000000,-7.70000000000000,-4.04,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_320,Precipitation,"2017-04-02 00:00:00",-5,"2017-04-03 00:00:00",-5,,,,-43.19000000000000,-5.95000000000000,-3.1,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_321,Precipitation,"2017-04-03 00:00:00",-5,"2017-04-04 00:00:00",-5,,,,-48.82000000000000,-7.78000000000000,-4.07,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_322,Precipitation,"2017-04-09 00:00:00",-5,"2017-04-10 00:00:00",-5,,,,-8.62000000000000,-2.98000000000000,-1.54,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_323,Precipitation,"2017-04-19 00:00:00",-5,"2017-04-20 00:00:00",-5,,,,-7.61000000000000,-2.77000000000000,-1.44,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_324,Precipitation,"2017-04-25 00:00:00",-5,"2017-04-26 00:00:00",-5,,,,-26.16000000000000,-5.63000000000000,-2.93,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_325,Precipitation,"2017-04-26 00:00:00",-5,"2017-04-27 00:00:00",-5,,,,-29.73000000000000,-6.09000000000000,-3.18,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_326,Precipitation,"2017-04-28 00:00:00",-5,"2017-04-29 00:00:00",-5,,,,-37.65000000000000,-5.84000000000000,-3.05,0.8,0.06,0.03,IUPUI,00207
Tian_Zionsville_Daily,39.8800000000000,-86.270000000000,257.000000000000,"Elevation estimated",Tian_IN_DailyPrecip_327,Precipitation,"2017-04-29 00:00:00",-5,"2017-04-30 00:00:00",-5,,,,-19.11000000000000,-4.27000000000000,-2.21,0.8,0.06,0.03,IUPUI,00207
